op_index,op_name,op_type,cores,num_cores,partition,input_tensors,output_tensor,transform_ms,compute_ms,local_dram_ms,local_sram_ms,max_weight_capacity_per_core_bytes,max_kv_capacity_per_core_bytes,max_io_capacity_per_core_bytes,cumulative_weight_capacity_per_core_bytes,cumulative_kv_capacity_per_core_bytes,max_io_capacity_per_core_so_far_bytes,internal_comm_ms,op_latency_ms,step_latency_ms,compute_start_time_ms,prefetch_window_ms,prefetch_dram_hidden_ms,prefetch_sram_utilization_at_compute_start,prefetch_sram_full_time_ms,dram_stream_break_count,dram_restart_penalty_ms,exposed_time_after_step_ms,bottleneck,transform_comm_semantics,internal_comm_semantics,notes
20,0_hca_compressor_kv_rope,ELEMENTWISE,0,1,batch_split,hca_compressor_kv_normed=hca_compressor_head_dim@0,compressed_kv_cache=batch_size@0,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,2048.0,662016.0,0.0,131072.0,0.000000000,0.000000500,0.000000500,0.003747197,0.000357337,0.000000000,0.810055985,,0,0.000000000,0.000357837,compute,hca_compressor_kv_normed:alltoall_reshuffle(sharded_to_sharded_or_replicated),gather(output_for_remote),{'meaning': 'split batch/tokens; preserve elementwise layout'}
21,0_DV_FA_flash_attn,REMOTE,0-255,256,manual,previous=batch_size@0,core_attn_output=replicated@0-255,0.000000000,0.006758000,0.000000000,0.000000000,0.0,0.0,0.0,662016.0,0.0,131072.0,0.000982000,0.007740000,0.007740000,0.003747697,0.000357837,0.000000000,0.811189447,,0,0.000000000,0.008097837,compute,previous:none,broadcast(remote_output),{'meaning': 'manual fixed-time remote/custom op'}
22,0_inverse_rope,ELEMENTWISE,0-255,256,hidden_split,core_attn_output=replicated@0-255,chain_output=hidden@0-255,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,512.0,662016.0,0.0,131072.0,0.000000000,0.000000500,0.000000500,0.011487697,0.000441126,0.000000000,1.000000000,0.003830986,0,0.000000000,0.008098337,compute,core_attn_output:none(replicated_local_slice),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
23,0_wo_a_linear,GEMM,0-255,256,2d_batch_output:4x64,core_attn_output=replicated@0-255,"chain_output=2d:batch_size,o_lora_rank@0-255",0.000000000,0.000512000,0.000289096,0.000000000,65536.0,0.0,131584.0,727552.0,0.0,131584.0,0.000000000,0.000512000,0.000512000,0.011488197,0.000441126,0.000289096,1.000000000,0.003830986,0,0.000000000,0.008321240,compute,core_attn_output:none(replicated_local_slice),none,{'meaning': 'coarse 2D split on M and N; layout conversion may cost later'}
24,0_wo_b_linear,GEMM,0-255,256,output_split,"previous=2d:batch_size,o_lora_rank@0-255",o_b_proj_attnout=hidden@0-255,0.001092000,0.001024000,0.002123675,0.000000000,458752.0,0.0,131296.0,1186304.0,0.0,131584.0,0.000000000,0.001024000,0.002116000,0.013092197,0.000441126,0.001756030,1.000000000,0.004120082,1,0.000100000,0.000656355,compute,previous:allgather(previous_shards_to_replicated),none,{'meaning': 'split N/output features; column parallel'}
25,0_ATTN_post_attnout,ELEMENTWISE,0-255,256,hidden_split,o_b_proj_attnout=hidden@0-255; ATTN_pre_post_comb=batch_size@0,chain_output=hidden@0-255,0.000000000,0.000002000,0.000000000,0.000000000,0.0,0.0,1792.0,1186304.0,0.0,131584.0,0.000000000,0.000002000,0.000002000,0.014116197,0.000441126,0.000000000,1.000000000,0.013900968,0,0.000000000,0.000658355,compute,o_b_proj_attnout:none(compatible_shards); ATTN_pre_post_comb:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
26,0_ATTN_comb_residual,ELEMENTWISE,0-127,128,hidden_split,ATTN_pre_post_comb=batch_size@0; residual=<missing>,ATTN_comb_residual=hidden@0-127,0.000000000,0.000014000,0.000000000,0.000000000,0.0,0.0,14336.0,1186304.0,0.0,131584.0,0.000000000,0.000014000,0.000014000,0.014118197,0.000441126,0.000000000,1.000000000,0.013900968,0,0.000000000,0.000672355,compute,ATTN_pre_post_comb:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group); residual:none(missing_input),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
27,0_ATTN_comb_residual_reducesum,REDUCE_SUM,0-127,128,hidden_split,previous=hidden@0-127,ATTN_comb_residual_reducesum=hidden@0-127,0.000000000,0.000010500,0.000000000,0.000000000,0.0,0.0,8960.0,1186304.0,0.0,131584.0,0.000000000,0.000010500,0.000010500,0.014132197,0.000441126,0.000000000,1.000000000,0.013900968,0,0.000000000,0.000682855,compute,previous:none(compatible_shards),none,{'meaning': 'split output hidden; reduce_dim is local'}
28,0_ATTN_add,ELEMENTWISE,0-127,128,hidden_split,ATTN_comb_residual_reducesum=hidden@0-127; ATTN_comb_residual=hidden@0-127,residual=hidden@0-127,0.000000000,0.000003500,0.000000000,0.000000000,0.0,0.0,3584.0,1186304.0,0.0,131584.0,0.000000000,0.000003500,0.000003500,0.014142697,0.000441126,0.000000000,1.000000000,0.013900968,0,0.000000000,0.000686355,compute,ATTN_comb_residual_reducesum:none(compatible_shards); ATTN_comb_residual:none(compatible_shards),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
29,0_FFN_x_rsqrt,RMSNORM,0-63,64,hidden_split,residual=hidden@0-127,FFN_x_rsqrt=hidden@0-63,0.000000000,0.000035000,0.000000000,0.000000000,0.0,0.0,7168.0,1186304.0,0.0,131584.0,0.000082417,0.000117417,0.000117417,0.014146197,0.000441126,0.000000000,1.000000000,0.013900968,0,0.000000000,0.000803772,communication,residual:none(compatible_shards+redundant_compute_representative_group),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
30,0_FFN_hc_fn_linear,GEMM,0-63,64,input_split,residual=hidden@0-127,FFN_F=replicated@0-63,0.000000000,0.000028000,0.000047430,0.000000000,10752.0,0.0,3776.0,1197056.0,0.0,131584.0,0.000092500,0.000120500,0.000120500,0.014263613,0.000441126,0.000047430,1.000000000,0.013900968,0,0.000000000,0.000876842,communication,residual:none(compatible_shards+redundant_compute_representative_group),allreduce(output),{'meaning': 'split K/input features; row parallel; allreduce output'}
31,0_FFN_F_rsqrt,ELEMENTWISE,0,1,hidden_split,FFN_F=replicated@0-63; FFN_x_rsqrt=hidden@0-63,FFN_pre_post_comb=hidden@0,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,384.0,1197056.0,0.0,131584.0,0.000000000,0.000000500,0.000000500,0.014384113,0.000441126,0.000000000,1.000000000,0.013948397,0,0.000000000,0.000877342,compute,FFN_F:none(replicated_local_slice+redundant_compute_representative_group); FFN_x_rsqrt:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
32,0_FFN_pre_x,ELEMENTWISE,0-127,128,hidden_split,previous=hidden@0,chain_output=hidden@0-127,0.000000000,0.000003500,0.000000000,0.000000000,0.0,0.0,3584.0,1197056.0,0.0,131584.0,0.000000000,0.000003500,0.000003500,0.014384613,0.000441126,0.000000000,1.000000000,0.013948397,0,0.000000000,0.000880842,compute,previous:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
33,0_FFN_pre_x_reducesum,REDUCE_SUM,0-127,128,hidden_split,previous=hidden@0-127,chain_output=hidden@0-127,0.000000000,0.000003000,0.000000000,0.000000000,0.0,0.0,2240.0,1197056.0,0.0,131584.0,0.000000000,0.000003000,0.000003000,0.014388113,0.000441126,0.000000000,1.000000000,0.013948397,0,0.000000000,0.000883842,compute,previous:none(compatible_shards),none,{'meaning': 'split output hidden; reduce_dim is local'}
34,0_FFN_ffn_norm,RMSNORM,0,1,hidden_split,previous=hidden@0-127,ffn_norm_output=hidden@0,0.000000000,0.000560000,0.000000000,0.000000000,0.0,0.0,114688.0,1197056.0,0.0,131584.0,0.000000000,0.000560000,0.000560000,0.014391113,0.000441126,0.000000000,1.000000000,0.013948397,0,0.000000000,0.001443842,compute,previous:none(compatible_shards+redundant_compute_representative_group),allreduce(rms_stats); gather(output_for_remote),{'meaning': 'split hidden; allreduce RMS statistic'}
35,0_gate_linear,GEMM,0-127,128,2d_batch_output:2x64,ffn_norm_output=hidden@0,"routing_scores=2d:batch_size,num_experts@0-127",0.000000000,0.000112000,0.000189719,0.000000000,43008.0,0.0,28696.0,1240064.0,0.0,131584.0,0.000000000,0.000112000,0.000112000,0.014951113,0.000441126,0.000189719,1.000000000,0.013948397,0,0.000000000,0.001366122,compute,ffn_norm_output:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group),none,{'meaning': 'coarse 2D split on M and N; layout conversion may cost later'}
36,0_gate_topk,TOPK,0-1,2,batch_split,"routing_scores=2d:batch_size,num_experts@0-127",routing_topk=batch_size@0-1,0.000065000,0.000008000,0.000000000,0.000000000,0.0,0.0,1656.0,1240064.0,0.0,131584.0,0.000006500,0.000014500,0.000079500,0.015128113,0.000441126,0.000000000,1.000000000,0.014138117,0,0.000000000,0.001445622,compute,routing_scores:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group),gather(output_for_remote),{'meaning': 'split batch/tokens; top-k score axis is local'}
37,0_LPU_FFN,REMOTE,0-255,256,manual,ffn_norm_output=hidden@0; routing_topk=batch_size@0-1,FFN_out=replicated@0-255,0.000000000,0.000722939,0.000000000,0.000000000,0.0,0.0,0.0,1240064.0,0.0,131584.0,0.000982000,0.001704939,0.001704939,0.015142613,0.000441126,0.000000000,1.000000000,0.014138117,0,0.000000000,0.003150561,communication,ffn_norm_output:none; routing_topk:none,broadcast(remote_output),{'meaning': 'manual fixed-time remote/custom op'}
38,0_FFN_post_attnout,ELEMENTWISE,0-255,256,hidden_split,FFN_out=replicated@0-255; FFN_pre_post_comb=hidden@0,chain_output=hidden@0-255,0.000000000,0.000002000,0.000000000,0.000000000,0.0,0.0,1792.0,1240064.0,0.0,131584.0,0.000000000,0.000002000,0.000002000,0.016847552,0.000441126,0.000000000,1.000000000,0.014138117,0,0.000000000,0.003152561,compute,FFN_out:none(replicated_local_slice); FFN_pre_post_comb:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
39,0_FFN_comb_residual,ELEMENTWISE,0-127,128,hidden_split,FFN_pre_post_comb=hidden@0; residual=hidden@0-127,FFN_comb_residual=hidden@0-127,0.000000000,0.000014000,0.000000000,0.000000000,0.0,0.0,14336.0,1240064.0,0.0,131584.0,0.000000000,0.000014000,0.000014000,0.016849552,0.000441126,0.000000000,1.000000000,0.014138117,0,0.000000000,0.003166561,compute,FFN_pre_post_comb:none(compatible_shards+redundant_compute_representative_group); residual:none(compatible_shards),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
40,0_FFN_comb_residual_reducesum,REDUCE_SUM,0-127,128,hidden_split,previous=hidden@0-127,FFN_comb_residual_reducesum=hidden@0-127,0.000000000,0.000010500,0.000000000,0.000000000,0.0,0.0,8960.0,1240064.0,0.0,131584.0,0.000000000,0.000010500,0.000010500,0.016863552,0.000441126,0.000000000,1.000000000,0.014138117,0,0.000000000,0.003177061,compute,previous:none(compatible_shards),none,{'meaning': 'split output hidden; reduce_dim is local'}
41,0_FFN_add_layer_END,ELEMENTWISE,0-127,128,hidden_split,FFN_comb_residual_reducesum=hidden@0-127; FFN_comb_residual=hidden@0-127,residual=hidden@0-127,0.000000000,0.000003500,0.000000000,0.000000000,0.0,0.0,3584.0,1240064.0,0.0,131584.0,0.000000000,0.000003500,0.000003500,0.016874052,0.000441126,0.000000000,1.000000000,0.014138117,0,0.000000000,0.003180561,compute,FFN_comb_residual_reducesum:none(compatible_shards); FFN_comb_residual:none(compatible_shards),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
42,1_ATTN_x_rsqrt,RMSNORM,0-63,64,hidden_split,residual=hidden@0-127,ATTN_x_rsqrt=hidden@0-63,0.000000000,0.000035000,0.000000000,0.000000000,0.0,0.0,7168.0,1240064.0,0.0,131584.0,0.000082417,0.000117417,0.000117417,0.016877552,0.000441126,0.000000000,1.000000000,0.014138117,0,0.000000000,0.003297978,communication,residual:none(compatible_shards+redundant_compute_representative_group),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
43,1_ATTN_hc_fn_linear,GEMM,0-63,64,input_split,residual=hidden@0-127,ATTN_F=replicated@0-63,0.000000000,0.000028000,0.000047430,0.000000000,10752.0,0.0,3776.0,1250816.0,0.0,131584.0,0.000092500,0.000120500,0.000120500,0.016994969,0.000441126,0.000047430,1.000000000,0.014138117,0,0.000000000,0.003371048,communication,residual:none(compatible_shards+redundant_compute_representative_group),allreduce(output),{'meaning': 'split K/input features; row parallel; allreduce output'}
44,1_ATTN_F_rsqrt,ELEMENTWISE,0,1,hidden_split,ATTN_F=replicated@0-63; ATTN_x_rsqrt=hidden@0-63,ATTN_pre_post_comb=hidden@0,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,384.0,1250816.0,0.0,131584.0,0.000000000,0.000000500,0.000000500,0.017115469,0.000441126,0.000000000,1.000000000,0.014185547,0,0.000000000,0.003371548,compute,ATTN_F:none(replicated_local_slice+redundant_compute_representative_group); ATTN_x_rsqrt:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
45,1_ATTN_pre_x,ELEMENTWISE,0-127,128,hidden_split,previous=hidden@0,chain_output=hidden@0-127,0.000000000,0.000003500,0.000000000,0.000000000,0.0,0.0,3584.0,1250816.0,0.0,131584.0,0.000000000,0.000003500,0.000003500,0.017115969,0.000441126,0.000000000,1.000000000,0.014185547,0,0.000000000,0.003375048,compute,previous:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
46,1_ATTN_pre_x_reducesum,REDUCE_SUM,0-127,128,hidden_split,previous=hidden@0-127,chain_output=hidden@0-127,0.000000000,0.000003000,0.000000000,0.000000000,0.0,0.0,2240.0,1250816.0,0.0,131584.0,0.000000000,0.000003000,0.000003000,0.017119469,0.000441126,0.000000000,1.000000000,0.014185547,0,0.000000000,0.003378048,compute,previous:none(compatible_shards),none,{'meaning': 'split output hidden; reduce_dim is local'}
47,1_ATTN_attn_norm,RMSNORM,0-15,16,hidden_split,previous=hidden@0-127,attn_norm_output=hidden@0-15,0.000000000,0.000035000,0.000000000,0.000000000,0.0,0.0,7168.0,1250816.0,0.0,131584.0,0.000048278,0.000083278,0.000083278,0.017122469,0.000441126,0.000000000,1.000000000,0.014185547,0,0.000000000,0.003461326,communication,previous:none(compatible_shards+redundant_compute_representative_group),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
48,1_q_a_linear,GEMM,0-255,256,2d_batch_output:2x128,attn_norm_output=hidden@0-15,"chain_output=2d:batch_size,q_lora_rank@0-255",0.000051750,0.000112000,0.000479439,0.000000000,86016.0,0.0,28720.0,1336832.0,0.0,131584.0,0.000000000,0.000112000,0.000163750,0.017257497,0.000441126,0.000479439,1.000000000,0.014185547,1,0.000100000,0.002782991,compute,attn_norm_output:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group),none,{'meaning': 'coarse 2D split on M and N; layout conversion may cost later'}
49,1_q_norm,RMSNORM,0-7,8,batch_split,"previous=2d:batch_size,q_lora_rank@0-255",q_lora_normed=batch_size@0-7,0.000087000,0.000015000,0.000000000,0.000000000,0.0,0.0,3072.0,1336832.0,0.0,131584.0,0.000000000,0.000015000,0.000102000,0.017456497,0.000441126,0.000000000,1.000000000,0.015027632,0,0.000000000,0.002884991,compute,previous:alltoall_reshuffle(sharded_to_sharded_or_replicated),none,{'meaning': 'split batch/tokens; full hidden per core'}
50,1_q_b_linear,GEMM,0-255,256,output_split,q_lora_normed=batch_size@0-7,chain_output=heads*head_dim@0-255,0.000097500,0.000768000,0.001834578,0.000000000,393216.0,0.0,14336.0,1730048.0,0.0,131584.0,0.000000000,0.000819424,0.000916924,0.017568997,0.000441126,0.001015154,1.000000000,0.015027632,1,0.000100000,0.000000000,local_dram,q_lora_normed:allgather(previous_shards_to_replicated+redundant_compute_representative_group),none,{'meaning': 'split N/output features; column parallel'}
51,1_qb_rnorm,RMSNORM,0-127,128,hidden_split,previous=heads*head_dim@0-255,query_heads_normed=heads*head_dim@0-127,0.000195750,0.000040000,0.000000000,0.000000000,0.0,0.0,8192.0,1730048.0,0.0,131584.0,0.000110486,0.000150486,0.000346236,0.018584171,0.000195750,0.000000000,0.443750704,,0,0.000000000,0.000346236,communication,previous:alltoall_reshuffle(sharded_to_sharded),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
